3.125493566560533e+01 3.596394929938078e+00 8.968221868125275e+00 1.320160812334855e-02 -4.327155949979415e+00 2.322422528050271e+00 3.840277965262718e-01 4.681153836186243e+00 2.532647984135385e+00 4.853360615818174e-01
3.098463512273351e+01 4.017951440766618e+00 7.797288314747524e+00 1.372994291272524e-02 -4.342004028182807e+00 6.013239463337205e+00 5.038411154165311e-01 5.680594210005997e+00 2.898093295739605e+00 4.252028046496563e-03
3.021850302780791e+01 3.299634339247847e+00 8.021465680513924e+00 1.317521443384638e-02 -4.345307749660869e+00 2.287332160087314e+00 4.121332082959384e-01 4.619962629209946e+00 2.431166288144566e+00 4.662319250759701e-01
2.959242792312866e+01 -1.426419642336695e+00 8.082070223577340e+00 1.338739624128804e-02 -4.174276931440538e+00 7.283269308132894e-01 4.773605288920192e-01 1.311473338279748e+00 1.500668987780243e-01 7.465193542970987e-01
3.040105583617162e+01 -4.012858668194290e+00 9.501193209673570e+00 1.298589461232571e-02 -4.284094024357949e+00 4.404357549363661e+00 -3.895032383855084e-01 4.380894912565335e+00 1.933564344599682e+00 4.891016235870916e-01
3.054067102633234e+01 4.519738409685839e+00 9.834176772215365e+00 1.317308724235543e-02 -4.407988505044655e+00 1.670180580616768e+00 4.166160922081527e-01 4.648258682286014e+00 2.574027000785774e+00 5.313057032197613e-01
3.038437809580351e+01 2.829631296023046e+00 3.120013200931832e+00 1.379084307507484e-02 -4.815395113825693e+00 6.090669386490375e+00 5.430581493013252e-01 5.944726390771566e+00 3.041960851383617e+00 8.599064730372535e-02
2.921501072824432e+01 -1.414641266152688e+00 8.080066947915617e+00 1.339095713690529e-02 -4.174005200467866e+00 7.284942777026051e-01 4.789512783069378e-01 1.322585426549935e+00 1.555187471101218e-01 7.460426878867825e-01
3.055670095219524e+01 -2.887433306668068e-01 5.770738588504052e+00 1.285657471337714e-02 -4.581318468509790e+00 4.311174961955955e+00 -2.346354584010309e-01 4.203160451590849e+00 2.172378787885990e+00 3.826315918322835e-01
3.055670095219524e+01 -2.887433306668068e-01 5.770738588504052e+00 1.285657471337714e-02 -4.581318468509790e+00 4.311174961955955e+00 -2.346354584010309e-01 4.203160451590849e+00 2.172378787885990e+00 3.826315918322835e-01
2.980772520368994e+01 3.815438515408832e+00 9.922519686642248e+00 1.380839159707099e-02 -4.213940086423140e+00 1.368869891287269e+00 -5.450248269628629e-01 1.873069160946637e-01 7.435132197279262e-01 9.667386634927092e-01
2.916071717724231e+01 -1.357827802493438e+00 1.053664583875798e+01 1.339178483537003e-02 -4.398653865253269e+00 6.068218973259158e-01 4.782017944220026e-01 1.326452996359118e+00 1.205574947840234e-01 7.467740822205430e-01
2.899294550501624e+01 4.199481006372102e+00 1.043648185278073e+01 1.317113437052385e-02 -4.556068333731447e+00 1.872010062365731e+00 4.021715417788857e-01 4.628116532412700e+00 2.535857176154165e+00 4.833609964282525e-01
3.113334403142203e+01 -2.887345943355809e-01 5.766247096781077e+00 1.285456108523691e-02 -4.658342123972824e+00 4.311173890402448e+00 -2.346326655035175e-01 4.203163621118700e+00 2.172378782128719e+00 3.826315918187364e-01
2.980772520368994e+01 3.815438515408832e+00 9.922519686642248e+00 1.380839159707099e-02 -4.213940086423140e+00 1.368869891287269e+00 -5.450248269628629e-01 1.873069160946637e-01 7.435132197279262e-01 9.667386634927092e-01
2.898092401636430e+01 2.940592537906183e+00 1.336743685593152e+00 1.379189893523080e-02 -5.270079442679984e+00 6.017984679044148e+00 5.326191728169021e-01 5.948992089470613e+00 3.040437911639516e+00 7.760959131347640e-02
2.849596632000300e+01 -2.887421195006240e-01 5.768819833371874e+00 1.285629555290977e-02 -4.970701593569383e+00 4.311174813400533e+00 -2.346350712061166e-01 4.203160891000121e+00 2.172378787087828e+00 3.826315918304054e-01
3.040589909908013e+01 2.914329242227985e+00 1.443754726504382e+00 1.379132926578623e-02 -5.166231445272654e+00 6.060140437875975e+00 5.327978913508621e-01 5.947858376735246e+00 3.047336575994918e+00 7.417164536899859e-02
2.990189558572867e+01 4.329567874579983e+00 1.063380065493979e+01 1.318899981900793e-02 -4.312553026124935e+00 1.934728395209325e+00 3.966713511851800e-01 4.661680150062983e+00 2.493279924101485e+00 5.075354752565380e-01
2.991554282360978e+01 3.815448456772422e+00 1.003229060748363e+01 1.380610022224112e-02 -4.436782767073226e+00 1.368868671930682e+00 -5.450216488313416e-01 1.873105228064481e-01 7.435132131765343e-01 9.667386634772935e-01
3.069888665655610e+01 -3.756137431705124e+00 7.225847192928966e+00 1.258167010190024e-02 -4.718756339985324e+00 1.646797421109842e+00 -3.736821229946612e-01 3.621094168777339e+00 1.638646930264804e+00 5.734461496055784e-01
2.947296097911043e+01 3.815448456772422e+00 1.003803519987498e+01 1.380610022224112e-02 -4.117084959606125e+00 1.368868671930682e+00 -5.450216488313416e-01 1.873105228064481e-01 7.435132131765343e-01 9.667386634772935e-01
2.979901629742594e+01 2.914324705782729e+00 1.459472991777216e+00 1.379237486646094e-02 -5.215466653159857e+00 6.060140994293046e+00 5.327964411051758e-01 5.947856730919718e+00 3.047336578984450e+00 7.417164537603309e-02
2.979901629742594e+01 2.914324705782729e+00 1.459472991777216e+00 1.379237486646094e-02 -5.215466653159857e+00 6.060140994293046e+00 5.327964411051758e-01 5.947856730919718e+00 3.047336578984450e+00 7.417164537603309e-02
2.913490199554479e+01 -4.299623886917779e+00 6.822865062706606e+00 1.253800928019156e-02 -4.563806605652733e+00 1.541767240440965e+00 -3.541874907984555e-01 3.552438068571859e+00 1.594955878081898e+00 5.770463536540561e-01
2.989869583206911e+01 4.329580529943849e+00 1.061098615729884e+01 1.318608289700178e-02 -4.310474494323659e+00 1.934726842967407e+00 3.966753969491694e-01 4.661684741409992e+00 2.493279915761558e+00 5.075354752369138e-01
2.772905252117364e+01 -1.163691553215651e+00 7.705503306721893e+00 1.271005325773902e-02 -4.616503151777190e+00 4.273747837442015e+00 1.123456289028116e-02 2.202952514677103e+00 8.758206426634307e-01 3.305605791929462e-01
3.060089457110120e+01 4.512712766725339e+00 9.834117373090036e+00 1.317465302825275e-02 -4.445201965546508e+00 1.677559207013121e+00 4.172228274317653e-01 4.646474740411583e+00 2.574505745740213e+00 5.313986835237263e-01
3.194898756473890e+01 -1.075871842071356e+00 7.729019423225625e+00 1.270668160064053e-02 -4.529085254978498e+00 4.287657965174909e+00 1.033771468788601e-02 2.252233826339786e+00 9.116201116055562e-01 3.273820885314320e-01
3.095811662740529e+01 3.398438414376377e+00 2.020796284296488e+00 1.383731544518682e-02 -4.830108883374696e+00 5.853314002269724e+00 4.588370683381712e-01 5.945017562703919e+00 3.013256796191471e+00 2.528660118032992e-02
3.095811662740529e+01 3.398438414376377e+00 2.020796284296488e+00 1.383731544518682e-02 -4.830108883374696e+00 5.853314002269724e+00 4.588370683381712e-01 5.945017562703919e+00 3.013256796191471e+00 2.528660118032992e-02
3.100922584647239e+01 -1.050219991012243e+00 7.838046749047129e+00 1.272502378529089e-02 -4.525514233412087e+00 4.249183076308980e+00 4.919076533166742e-03 2.201639699251122e+00 8.872555847637968e-01 3.360181919959742e-01
3.075149536347309e+01 4.512712766725339e+00 9.831054346985743e+00 1.317465302825275e-02 -4.313606198929661e+00 1.677559207013121e+00 4.172228274317653e-01 4.646474740411583e+00 2.574505745740213e+00 5.313986835237263e-01
3.062352341796591e+01 -2.864804934953696e+00 4.727467858850260e+00 1.263237267783549e-02 -4.781284908994652e+00 2.062541747271553e+00 -3.987740126229356e-01 3.731724295028260e+00 1.732312284027558e+00 4.917683442031114e-01
2.827445321396224e+01 3.444416377487882e+00 2.028996525137296e+00 1.381990922853426e-02 -4.662898104497521e+00 5.769160255976799e+00 4.703836884954598e-01 5.909152495367898e+00 3.028918814314701e+00 3.481198986048530e-02
3.073288304914110e+01 -1.014192838604931e+00 7.853578165559061e+00 1.272412744153114e-02 -4.616205799458823e+00 4.238761286001410e+00 3.486582625916770e-03 2.202759214787634e+00 8.909367885141138e-01 3.356754733846551e-01
3.008545384228082e+01 4.397657696217130e+00 1.031451301956569e+01 1.318427037487248e-02 -4.440473166480151e+00 1.837613328071033e+00 4.051560694325860e-01 4.654594880943520e+00 2.525652940660096e+00 5.170174531385259e-01
3.034309671781217e+01 -3.469773602684097e+00 3.976684997643188e+00 1.281524180868319e-02 -4.909938525156799e+00 2.806103193683951e+00 -4.204462256277730e-01 4.089012056836855e+00 1.749506834790310e+00 4.087209107600044e-01
3.097666644706274e+01 -1.014192838604931e+00 7.848369498861759e+00 1.272412744153114e-02 -4.487988188689107e+00 4.238761286001410e+00 3.486582625916770e-03 2.202759214787634e+00 8.909367885141138e-01 3.356754733846551e-01
3.090497642948739e+01 3.448747431162255e+00 2.005653998582613e+00 1.382211112215647e-02 -4.872947256610980e+00 5.716665278608293e+00 4.642271589607732e-01 5.912357752587025e+00 3.023735057504441e+00 3.171071923916283e-02
3.030312160868658e+01 3.030406714668441e+00 1.035042362175102e+01 1.292555404544194e-02 -4.340068966052907e+00 1.738931392854173e+00 4.005678182113132e-01 4.262926183048766e+00 2.719111038772024e+00 5.942655680829583e-01
2.821541993405912e+01 -4.490938970828450e+00 7.729342716028600e+00 1.250772094214273e-02 -4.344817891776236e+00 2.731760013325216e+00 -3.598580583926161e-01 2.854289389918522e+00 6.026994422460243e-01 2.593495471239591e-01
3.096648889903727e+01 9.506916700181476e-01 3.904777346408606e+00 1.246545535998706e-02 -4.804007171035319e+00 6.001824390068964e+00 -1.752370935132686e-01 3.422914555140697e+00 2.241200987530463e+00 4.677379960478797e-01
3.105762021541262e+01 2.182050068486362e+00 7.357778057071800e+00 1.350876700191346e-02 -4.665797254576702e+00 2.790699403870471e+00 -1.451629130982533e-01 5.060901512195189e+00 1.976040554525003e+00 1.984455180031036e-02
3.094126538001174e+01 3.448745921499909e+00 2.005654012748376e+00 1.382245908270236e-02 -4.872947459219183e+00 5.716665463775720e+00 4.642266763403111e-01 5.912357204883792e+00 3.023735058499314e+00 3.171071924150380e-02
2.957795524148999e+01 2.827949416967716e+00 1.054834294648831e+01 1.296563085374869e-02 -4.442462826181980e+00 2.160109887660834e+00 3.865894139944295e-01 4.342959159732062e+00 2.678207432329779e+00 5.489651735343873e-01
3.165945382884211e+01 9.872864906535691e-01 4.004057321987605e+00 1.246390406111219e-02 -4.792487217868464e+00 6.045635752563964e+00 -1.792607771793599e-01 3.460321962464356e+00 2.297835792198931e+00 4.861604669039147e-01
3.095263511666418e+01 2.459432278496215e+00 8.001345561229691e+00 1.349924499577268e-02 -4.582294632714000e+00 2.676632961895272e+00 -1.862832972729160e-01 5.050701234580550e+00 1.982955608169452e+00 4.576714863734466e-02
3.104841465426722e+01 3.459526584976095e+00 2.025349334356149e+00 1.382454366784192e-02 -4.870922213996296e+00 5.711574340210277e+00 4.628461348147676e-01 5.912195085479842e+00 3.024865946082198e+00 3.256546697784749e-02
3.131794487741753e+01 9.402055094583425e-01 3.964821377548164e+00 1.246222207140349e-02 -4.733869949244867e+00 6.071491730845570e+00 -1.856384674869470e-01 3.455962239554512e+00 2.293903677063147e+00 4.847049535883399e-01
3.105986121927649e+01 3.459526420125686e+00 2.017948827060845e+00 1.382458166404590e-02 -4.873308494442035e+00 5.711574360429982e+00 4.628460821141216e-01 5.912195025672361e+00 3.024865946190835e+00 3.256546697810312e-02
3.166109683606900e+01 9.401993514360305e-01 3.966155126500210e+00 1.246364142773225e-02 -4.837379428671525e+00 6.071492486156951e+00 -1.856404361308500e-01 3.455960005433262e+00 2.293903681121304e+00 4.847049535978889e-01
3.166109683606900e+01 9.401993514360305e-01 3.966155126500210e+00 1.246364142773225e-02 -4.837379428671525e+00 6.071492486156951e+00 -1.856404361308500e-01 3.455960005433262e+00 2.293903681121304e+00 4.847049535978889e-01
3.020810210951797e+01 3.703739185020650e+00 4.490092746460054e+00 1.378281297416748e-02 -4.658692101550678e+00 5.815502552395831e+00 4.770947134535868e-01 5.814872076524486e+00 2.969182968568036e+00 8.731334655005637e-03
2.955497029542478e+01 2.665884158544719e+00 8.226465861872445e+00 1.356204969341755e-02 -4.783156818101180e+00 2.117858557160049e+00 -5.807970021330994e-02 5.142198709417205e+00 2.028595241216378e+00 3.957668843402215e-02
3.082973066745161e+01 1.003061186985455e+00 3.904020613231623e+00 1.248137248148320e-02 -4.964412985359947e+00 6.092191953441358e+00 -1.791879441134961e-01 3.508087204301241e+00 2.323892981300241e+00 4.804451800526686e-01
3.172329178667713e+01 3.986111732668793e+00 7.126085893855127e+00 1.373730917738238e-02 -4.560554165077429e+00 5.888396336850685e+00 4.976054443443253e-01 5.694354226459871e+00 2.916664049968405e+00 1.257899301914706e-02
3.149442772651188e+01 2.665883294843561e+00 8.231623274659803e+00 1.356224876702313e-02 -4.528814411447479e+00 2.117858663097196e+00 -5.807997632793453e-02 5.142198396067721e+00 2.028595241785560e+00 3.957668843536145e-02
3.086625327176431e+01 1.003064674082358e+00 3.904020580510802e+00 1.248056874404813e-02 -4.964412517364942e+00 6.092191525731965e+00 -1.791868293315564e-01 3.508088469414762e+00 2.323892979002233e+00 4.804451800472613e-01
3.158525352171077e+01 2.665873137682371e+00 8.231623369968498e+00 1.356458988082342e-02 -4.528815774615992e+00 2.117859908922408e+00 -5.808322344729130e-02 5.142194711064891e+00 2.028595248479163e+00 3.957668845111176e-02
3.157216060699569e+01 -6.474829518438352e+00 4.846345125571002e+00 1.246359839947597e-02 -4.743015168067143e+00 3.356565730104672e+00 -2.955088763430858e-01 3.168023379429961e+00 7.856995908469641e-01 1.141026930101292e-01
3.158088532812308e+01 3.989563857767168e+00 7.099797465646974e+00 1.374233434814200e-02 -4.477696069278663e+00 5.866566275868077e+00 5.010688131537415e-01 5.703431363235223e+00 2.919978616728748e+00 9.361845571008904e-03
3.025319067097049e+01 2.560641959906077e+00 8.176641263615275e+00 1.356006881757613e-02 -4.723360416646890e+00 1.991928935819954e+00 -4.426643355230812e-02 5.124637572463195e+00 2.028402104880691e+00 3.643764282901313e-02
3.170975648643242e+01 -6.332567960194558e+00 4.884635400640327e+00 1.246898603102582e-02 -4.741549582142558e+00 3.424305859526252e+00 -3.019415429683943e-01 3.162894681284506e+00 7.817285827369616e-01 9.814505295189568e-02
3.083659643350255e+01 2.686887994187755e+00 8.239319206361639e+00 1.363607597218113e-02 -4.446648569816897e+00 1.868951542833830e+00 -2.416992934615190e-02 5.253117198890044e+00 2.040227359025276e+00 7.757468215188254e-03
3.086879095352515e+01 -6.369728983323665e+00 5.312039151398255e+00 1.246760259273780e-02 -4.895584770701699e+00 3.442413212147780e+00 -2.992474704109629e-01 3.155684622971562e+00 7.488156293211949e-01 1.144295319032322e-01
3.182707473703069e+01 3.989576296683789e+00 7.101562498344876e+00 1.373946731484220e-02 -4.584133757622737e+00 5.866564750174466e+00 5.010727897222121e-01 5.703435876055498e+00 2.919978608531460e+00 9.361845551720368e-03
3.177770732140943e+01 -6.369736153081734e+00 5.318769884765389e+00 1.246925514301720e-02 -4.771312922011487e+00 3.442414091553473e+00 -2.992497624943292e-01 3.155682021794099e+00 7.488156340460895e-01 1.144295319143501e-01
3.166637974662587e+01 4.040135364320029e+00 7.325552697976394e+00 1.373963208977917e-02 -4.657515908208488e+00 5.907854874757923e+00 4.992770373924242e-01 5.697503933016386e+00 2.902238095583734e+00 9.519049043217835e-03
3.138142632759078e+01 2.471006199438460e+00 7.813841757708019e+00 1.359183044235542e-02 -4.411936442248761e+00 2.132428504055566e+00 -6.126083905871559e-02 5.176320229220636e+00 2.027528830630211e+00 6.303362409406136e-03
3.173731572944519e+01 2.566530321393949e+00 8.244926722596430e+00 1.286147350157945e-02 -4.519055212366814e+00 5.363477664173651e-01 6.064292268222586e-01 3.950492804373478e+00 2.209365659731638e+00 4.804929358101288e-01
3.178097269950590e+01 -6.369736797665944e+00 5.318769890813780e+00 1.246940371257895e-02 -4.771313008519605e+00 3.442414170614860e+00 -2.992499685599633e-01 3.155681787939916e+00 7.488156344708726e-01 1.144295319153496e-01
3.064518354679645e+01 2.363175990074901e+00 1.588847791494313e+00 1.292560425775331e-02 -4.885957527313127e+00 1.777947340984149e+00 1.111010465868324e-01 4.327127033611661e+00 2.916495343922788e+00 2.255580200697117e-01
3.162388248244654e+01 3.943597630543522e+00 7.589621782629059e+00 1.373828205317183e-02 -4.438857896380908e+00 5.862837349757180e+00 5.019884214811251e-01 5.685517605414360e+00 2.892095362196902e+00 1.836369799879875e-02
3.000477028108974e+01 2.333601525108536e+00 7.947660792369895e+00 1.356182594489554e-02 -4.297907542736272e+00 2.185852067870767e+00 -7.231376406953686e-02 5.120142125354342e+00 1.992844481915760e+00 1.280670956235862e-02
3.172811589071135e+01 2.438354916713712e+00 8.245766408950413e+00 1.287109830534776e-02 -4.488647806300074e+00 4.416493867272842e-01 5.995967738580278e-01 3.968882845113044e+00 2.193499538418798e+00 4.782768160452385e-01
3.175880178779912e+01 2.438358455688514e+00 8.245766375742800e+00 1.287028261062832e-02 -4.488647331342659e+00 4.416489526548156e-01 5.995979052246928e-01 3.968884129047789e+00 2.193499536086601e+00 4.782768160397508e-01
3.175880178779912e+01 2.438358455688514e+00 8.245766375742800e+00 1.287028261062832e-02 -4.488647331342659e+00 4.416489526548156e-01 5.995979052246928e-01 3.968884129047789e+00 2.193499536086601e+00 4.782768160397508e-01
3.186958379840497e+01 3.953689918874081e+00 6.377519587606273e+00 1.376637263471004e-02 -4.642824314773830e+00 5.715639646437065e+00 4.759990233259503e-01 5.729023497649785e+00 2.916369040510728e+00 1.417091742284871e-02
3.088198294224183e+01 -5.283620060857502e+00 7.343980680938518e+00 1.258171378862841e-02 -4.740035003972342e+00 4.589150413754240e+00 -4.104046326750764e-01 3.535945790106826e+00 1.266046999089231e+00 2.104221357235917e-01
2.923620224226143e+01 4.342874756827467e+00 1.100639951315991e+01 1.312658073410532e-02 -4.238072507749282e+00 1.972120390883891e+00 4.227522622809213e-01 4.563768965716916e+00 2.496363803617179e+00 5.546842416907773e-01
3.062469621308151e+01 3.953689918874081e+00 6.371028320741861e+00 1.376637263471004e-02 -4.852972267730999e+00 5.715639646437065e+00 4.759990233259503e-01 5.729023497649785e+00 2.916369040510728e+00 1.417091742284871e-02
